Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-01-07	Severe Storm(s)	BUTLER COUNTY RURAL PUBLIC POWER DISTRICT	No	2	$69,739.88
2007-01-07	Severe Storm(s)	CEDAR-KNOX PUBLIC POWER DISTRICT	No	3	$333,670.47
2007-01-07	Severe Storm(s)	CORNHUSKER PUBLIC POWER DISTRICT	No	7	$3,855,071.11
2007-01-07	Severe Storm(s)	CUSTER PUBLIC POWER DISTRICT	No	8	$452,234.54
2007-01-07	Severe Storm(s)	DAWSON COUNTY PUBLIC POWER DISTRICT	No	7	$7,948,624.98
2007-01-07	Severe Storm(s)	ELKHORN RURAL PUBLIC POWER DISTRICT	No	11	$3,575,707.04
2007-01-07	Severe Storm(s)	HOWARD GREELEY RURAL PUBLIC POWER DIST	No	4	$1,795,022.69
2007-01-07	Severe Storm(s)	KBR RURAL PUBLIC POWER DISTRICT	No	3	$120,358.70
2007-01-07	Severe Storm(s)	LOUP RIVER PUBLIC POWER DISTRICT	No	5	$544,878.68
2007-01-07	Severe Storm(s)	LOUP VALLEYS RURAL PUBLIC POWER DISTRICT	No	6	$1,429,680.23
2007-01-07	Severe Storm(s)	MCCOOK PUBLIC POWER DISTRICT	No	4	$142,227.15
2007-01-07	Severe Storm(s)	MIDWEST ELECTRIC COOPERATIVE CORPORATION	No	2	$22,886.81
2007-01-07	Severe Storm(s)	NEBRASKA DEPARTMENT OF ROADS	No	1	$58,235.00
2007-01-07	Severe Storm(s)	NEBRASKA EMERGENCY MANAGEMENT AGENCY	No	5	$1,233,655.28
2007-01-07	Severe Storm(s)	NEBRASKA GAME AND PARKS COMMISSION	No	16	$202,348.22
2007-01-07	Severe Storm(s)	NEBRASKA HEALTH & HUMAN SERVICES SYSTEM	No	5	$8,557.96
2007-01-07	Severe Storm(s)	NEBRASKA PUBLIC POWER DISTRICT	No	78	$52,866,445.35
2007-01-07	Severe Storm(s)	NEBRASKA STATE FIRE MARSHALL	No	1	$1,812.83
2007-01-07	Severe Storm(s)	NORTH CENTRAL PUBLIC POWER DISTRICT	No	7	$1,634,319.12
2007-01-07	Severe Storm(s)	NORTHEAST NEBRASKA PUBLIC POWER DISTRICT	No	2	$97,921.94
2007-01-07	Severe Storm(s)	PERENNIAL PUBLIC POWER DISTRICT	No	2	$60,817.27
2007-01-07	Severe Storm(s)	REGION 26 COUNCIL	No	1	$814.41
2007-01-07	Severe Storm(s)	SOUTH CENTRAL PUBLIC POWER DISTRICT	No	6	$1,547,514.05
2007-01-07	Severe Storm(s)	SOUTHERN     POWER     DISTRICT	No	7	$34,375,931.50
2007-01-07	Severe Storm(s)	SOUTHWEST PUBLIC POWER DISTRICT	No	3	$39,393.95
2007-01-07	Severe Storm(s)	TWIN VALLEYS PUBLIC POWER DISTRICT	No	12	$6,148,673.91
2007-01-07	Severe Storm(s)	WHEAT BELT PPD	No	1	$5,486.48
2007-06-06	Severe Storm(s)	BUTLER COUNTY RURAL PUBLIC POWER DISTRICT	No	1	$5,397.91
2007-06-06	Severe Storm(s)	CEDAR-KNOX PUBLIC POWER DISTRICT	No	1	$47,471.36
2007-06-06	Severe Storm(s)	NEBRASKA EMERGENCY MANAGEMENT AGENCY	No	1	$28,386.25
2007-06-06	Severe Storm(s)	NEBRASKA GAME AND PARKS COMMISSION	No	14	$192,767.97
2007-06-06	Severe Storm(s)	NEBRASKA PUBLIC POWER DISTRICT	No	6	$110,924.38
2007-06-06	Severe Storm(s)	OMAHA PUBLIC POWER DISTRICT	No	1	$85,330.71
2007-06-06	Severe Storm(s)	SARGENT IRRIGATION DISTRICT	No	12	$318,155.26
2007-07-24	Severe Storm(s)	MIDDLE LOUP PUBLIC POWER & IRRIGATION DIST.	No	1	$12,609.20
2007-07-24	Severe Storm(s)	MIDDLE REPUBLICAN NATURAL RESOURCES DIST	No	2	$7,712.40
2007-07-24	Severe Storm(s)	NEBRASKA DEPARTMENT OF ROADS	No	2	$65,698.03
2007-07-24	Severe Storm(s)	NEBRASKA EMERGENCY MANAGEMENT AGENCY	No	2	$10,246.02
2007-07-24	Severe Storm(s)	NEBRASKA GAME AND PARKS COMMISSION	No	1	$15,841.16
2007-07-24	Severe Storm(s)	TWIN LOUPS RECLAMATION DISTRICT	No	1	$37,809.33
2007-08-29	Severe Storm(s)	NEBRASKA EMERGENCY MANAGEMENT AGENCY	No	1	$3,049.88
2007-08-29	Severe Storm(s)	NEBRASKA GAME AND PARKS COMMISSION	No	5	$266,437.52
