Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-03-08	Severe Storm(s)	AVALON	No	1	$0.00
2010-03-08	Severe Storm(s)	AZUSA	No	1	$27,447.46
2010-03-08	Severe Storm(s)	BALDWIN PARK	No	3	$9,507.04
2010-03-08	Severe Storm(s)	BEVERLY HILLS	No	3	$6,853.78
2010-03-08	Severe Storm(s)	CARSON	No	4	$31,961.20
2010-03-08	Severe Storm(s)	COVINA	No	2	$229,982.41
2010-03-08	Severe Storm(s)	CRESCENTA VALLEY COUNTY WATER DISTRICT	No	3	$77,906.19
2010-03-08	Severe Storm(s)	DIAMOND BAR	No	2	$13,063.09
2010-03-08	Severe Storm(s)	GLENDALE	No	10	$159,728.78
2010-03-08	Severe Storm(s)	LA CANADA	No	5	$888,544.08
2010-03-08	Severe Storm(s)	L.A. CO SANITATION DISTRICTS	No	2	$44,606.61
2010-03-08	Severe Storm(s)	LA HABRA HEIGHTS	No	4	$37,745.54
2010-03-08	Severe Storm(s)	LANCASTER	No	6	$143,299.75
2010-03-08	Severe Storm(s)	LA PUENTE	No	2	$13,950.56
2010-03-08	Severe Storm(s)	LONG BEACH	No	30	$762,399.04
2010-03-08	Severe Storm(s)	LONG BEACH UNIFIED SCHOOL DIST	Yes	8	$145,752.71
2010-03-08	Severe Storm(s)	LOS ANGELES	No	33	$4,134,493.08
2010-03-08	Severe Storm(s)	LOS ANGELES (COUNTY)	No	61	$15,339,141.25
2010-03-08	Severe Storm(s)	MALIBU	No	1	$59,096.69
2010-03-08	Severe Storm(s)	MONTEBELLO	No	1	$6,138.51
2010-03-08	Severe Storm(s)	PASADENA	No	4	$96,461.67
2010-03-08	Severe Storm(s)	ROLLING HILLS ESTATES	No	4	$29,930.96
2010-03-08	Severe Storm(s)	ROSEMEAD	No	1	$5,619.41
2010-03-08	Severe Storm(s)	SANTA CLARITA	No	4	$50,730.05
2010-03-08	Severe Storm(s)	SIERRA MADRE	No	2	$23,691.99
2010-03-08	Severe Storm(s)	SIGNAL HILL	No	4	$21,035.87
2010-03-08	Severe Storm(s)	WEST COVINA	No	2	$18,467.22
2010-03-08	Severe Storm(s)	WESTLAKE VILLAGE	No	2	$4,622.53
2010-03-08	Severe Storm(s)	WHITTIER	No	2	$15,723.01
