Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-09-12	Flood	CHANCEFORD (TOWNSHIP OF)	No	18	$438,689.26
2011-09-12	Flood	CITY OF YORK SCHOOL DISTRICT	Yes	1	$3,975.00
2011-09-12	Flood	CODORUS (TOWNSHIP OF)	No	7	$17,606.37
2011-09-12	Flood	CONEWAGO (TOWNSHIP OF)	No	8	$121,192.01
2011-09-12	Flood	CROSS ROADS	No	1	$4,348.37
2011-09-12	Flood	DOVER (TOWNSHIP OF)	No	13	$162,423.63
2011-09-12	Flood	EASTERN YORK SCHOOL DISTRICT	Yes	2	$22,527.70
2011-09-12	Flood	EAST HOPEWELL (TOWNSHIP OF)	No	2	$41,735.04
2011-09-12	Flood	EAST MANCHESTER (TOWNSHIP OF)	No	6	$125,300.24
2011-09-12	Flood	FAIRVIEW (TOWNSHIP OF)	No	18	$209,612.83
2011-09-12	Flood	FAWN (TOWNSHIP OF)	No	2	$12,011.28
2011-09-12	Flood	FELTON	No	5	$26,852.75
2011-09-12	Flood	GLEN ROCK	No	3	$75,142.72
2011-09-12	Flood	GLEN ROCK HOSE AND LADDER COMPANY	No	1	$951.45
2011-09-12	Flood	GOLDSBORO (CORPORATE NAME FOR ETTERS)	No	4	$35,124.45
2011-09-12	Flood	HELLAM (TOWNSHIP OF)	No	17	$339,041.94
2011-09-12	Flood	HOPEWELL (TOWNSHIP OF)	No	10	$136,856.14
2011-09-12	Flood	JEFFERSON BOROUGH	No	1	$2,970.39
2011-09-12	Flood	JEFFERSON (CORPORATE NAME FOR CODORUS)	No	1	$0.00
2011-09-12	Flood	LEO INDEPENDENT FIRE ENGINE COMPANY	No	1	$1,745.88
2011-09-12	Flood	LOWER ALLEN TOWNSHIP AUTHORITY	No	1	$2,687.24
2011-09-12	Flood	LOWER WINDSOR (TOWNSHIP OF)	No	12	$61,464.03
2011-09-12	Flood	MANCHESTER (TOWNSHIP OF)	No	10	$48,456.87
2011-09-12	Flood	MANHEIM (TOWNSHIP OF)	No	1	$5,253.74
2011-09-12	Flood	MEMORIAL HOSPITAL	No	1	$17,987.25
2011-09-12	Flood	MOUNT WOLF	No	1	$2,167.50
2011-09-12	Flood	NEWBERRY TOWNSHIP MUNICIPAL AUTHORITY	No	3	$29,677.74
2011-09-12	Flood	NEWBERRY (TOWNSHIP OF)	No	2	$24,564.47
2011-09-12	Flood	NORTH CODORUS (TOWNSHIP OF)	No	11	$89,338.94
2011-09-12	Flood	NORTHEASTERN YORK COUNTY SEWER AUTHORITY	No	5	$248,446.65
2011-09-12	Flood	NORTH HOPEWELL (TOWNSHIP OF)	No	7	$45,388.01
2011-09-12	Flood	PARADISE (TOWNSHIP OF)	No	1	$6,015.20
2011-09-12	Flood	RED LION MUNICIPAL AUTHORITY	No	4	$191,843.64
2011-09-12	Flood	SHREWSBURY (TOWNSHIP OF)	No	9	$332,033.62
2011-09-12	Flood	SPRINGETTSBURY (TOWNSHIP OF)	No	9	$78,883.04
2011-09-12	Flood	SPRINGFIELD (TOWNSHIP OF)	No	6	$671,997.10
2011-09-12	Flood	SPRING GARDEN (TOWNSHIP OF)	No	4	$19,816.40
2011-09-12	Flood	SUSQUEHANNA FIRE COMPANY NO 1	No	2	$9,579.14
2011-09-12	Flood	VICTORY FIRE CO	No	2	$13,674.67
2011-09-12	Flood	WELLSPAN HEALTH	No	3	$26,823.00
2011-09-12	Flood	WINDSOR	No	2	$13,725.40
2011-09-12	Flood	WINDSOR (TOWNSHIP OF)	No	8	$91,750.30
2011-09-12	Flood	YOE	No	3	$43,411.24
2011-09-12	Flood	YOE FIRE CO	No	1	$4,146.41
2011-09-12	Flood	YORK	No	7	$210,691.43
2011-09-12	Flood	YORK (COUNTY)	No	19	$444,320.96
2011-09-12	Flood	YORK HAVEN	No	1	$30,483.77
2011-09-12	Flood	YORK HAVEN SEWER AUTHORITY	No	2	$85,112.31
2011-09-12	Flood	YORK HOUSING AUTHORITY	No	3	$15,942.99
2011-09-12	Flood	YORK (TOWNSHIP OF)	No	5	$112,032.39
