Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-05-04	Tornado	ALCOHOLIC BEVERAGE LAWS ENFORCEMENT COMMISSION	No	2	$43,882.96
1999-05-04	Tornado	CADDO ELECTRIC COOPERATIVE	No	1	$27,534.21
1999-05-04	Tornado	CANADIAN VALLEY ELECTRIC COOPERATIVE, INC	No	2	$19,808.45
1999-05-04	Tornado	CENTRAL RURAL ELECTRIC COOPERATIVE	No	5	$973,438.91
1999-05-04	Tornado	CIMARRON ELECTRIC COOPERATIVE	No	4	$436,313.50
1999-05-04	Tornado	DEPARTMENT OF CENTRAL SERVICES	No	2	$39,220.86
1999-05-04	Tornado	DEPARTMENT OF HUMAN SERVICES	No	1	$3,219.27
1999-05-04	Tornado	EMERGENCY MEDICAL SERVICES ADMIN (EMSA)	No	2	$25,495.96
1999-05-04	Tornado	GRAND RIVER DAM AUTHORITY	No	1	$279,976.12
1999-05-04	Tornado	KAMO POWER ELECTRIC COOPERATIVE	No	3	$309,302.93
1999-05-04	Tornado	OKLAHOMA DEPARTMENT OF AGRICULTURE -  FORESTRY	No	1	$3,934.37
1999-05-04	Tornado	OKLAHOMA DEPARTMENT OF CORRECTIONS	No	3	$18,128.97
1999-05-04	Tornado	OKLAHOMA DEPARTMENT OF PUBLIC SAFETY	No	3	$505,811.17
1999-05-04	Tornado	OKLAHOMA DEPARTMENT OF TOURISM & RECREATION	No	1	$7,373.78
1999-05-04	Tornado	OKLAHOMA ELECTRIC COOP	No	4	$1,032,371.26
1999-05-04	Tornado	OKLAHOMA MILITARY DEPARTMENT	No	4	$896,380.77
1999-05-04	Tornado	OKLAHOMA OFFICE OF THE CHIEF MEDICAL EXAMINER	No	1	$33,220.40
1999-05-04	Tornado	OKLAHOMA STATE BUREAU OF INVESTIGATION	No	1	$7,467.86
1999-05-04	Tornado	OKLAHOMA TURNPIKE AUTHORITY	No	12	$169,435.98
1999-05-04	Tornado	OKLAHOMA WATER RESOURCES BOARD	No	1	$0.00
1999-05-04	Tornado	STATE DEPARTMENT OF EDUCATION	Yes	1	$87,646.00
1999-05-04	Tornado	STATE OF OKLAHOMA (DCEM)	No	6	$375,741.04
1999-05-04	Tornado	WESTERN FARMERS ELECTRIC COOPERATIVE	No	4	$211,692.56
