Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-04-09	Severe Storm(s)	BEAVER BAY	No	2	$8,458.25
2009-04-09	Severe Storm(s)	BEAVER BAY (TOWNSHIP OF)	No	1	$5,360.39
2009-04-09	Severe Storm(s)	COOPERATIVE LIGHT & POWER ASSN	No	10	$464,767.75
2009-04-09	Severe Storm(s)	CRYSTAL BAY (TOWNSHIP OF)	No	2	$19,932.46
2009-04-09	Severe Storm(s)	LAKE (COUNTY)	No	6	$119,552.63
2009-04-09	Severe Storm(s)	SILVER BAY	No	10	$96,492.71
2009-04-09	Severe Storm(s)	SILVER CREEK	No	2	$4,994.58
2009-04-09	Severe Storm(s)	STONY RIVER (TOWNSHIP OF)	No	1	$783.95
2009-04-09	Severe Storm(s)	TWO HARBORS	No	3	$11,589.43
2009-04-09	Severe Storm(s)	WOLF RIDGE ENVIRONMENTAL LEARNING CENTER	No	3	$59,810.78
